,date,transactions,block_size_x,difficulty,hashrate,av_transaction_size,block_size_y,active_addresses,full_name,coin
1057,2014/08/29,3971,4244,28198,814991905533,0.00616,4244,9548,litecoin,ltc
1058,2014/08/30,3609,3525,28073,773243889912,0.00722,3525,8856,litecoin,ltc
1059,2014/08/31,4027,3878,28073,771106075866,0.00668,3878,9642,litecoin,ltc
1060,2014/09/01,4307,4012,27993,784400921094,0.00671,4012,9444,litecoin,ltc
1061,2014/09/02,4041,3592,27024,805817509083,0.00549,3592,9301,litecoin,ltc
1062,2014/09/03,4170,4225,27024,807561672830,0.0063,4225,8962,litecoin,ltc
1063,2014/09/04,4769,4927,27024,765735870114,0.00653,4927,10142,litecoin,ltc
1064,2014/09/05,3115,4701,27494,780814621876,0.00995,4701,9383,litecoin,ltc
1065,2014/09/06,3603,3910,27799,775297600695,0.0078,3910,9246,litecoin,ltc
1066,2014/09/07,3892,3581,27799,848061170644,0.00627,3581,8854,litecoin,ltc
1067,2014/09/08,2972,2988,27864,821651727568,0.0066,2988,8142,litecoin,ltc
1068,2014/09/09,3510,3516,28124,836691810812,0.00637,3516,8641,litecoin,ltc
1069,2014/09/10,4378,4731,28124,788583082437,0.00772,4731,9656,litecoin,ltc
1070,2014/09/11,3955,4282,28124,793597295874,0.00762,4282,10001,litecoin,ltc
1071,2014/09/12,3646,3900,28269,873782431396,0.00817,3900,9348,litecoin,ltc
1072,2014/09/13,3630,5506,28323,925377508096,0.00953,5506,15300,litecoin,ltc
1073,2014/09/14,3968,3468,28323,937581490563,0.00932,3468,9744,litecoin,ltc
1074,2014/09/15,3857,3981,31461,1062183102528,0.00885,3981,9912,litecoin,ltc
1075,2014/09/16,4107,3953,33030,983608827576,0.00669,3953,9030,litecoin,ltc
1076,2014/09/17,4365,4045,33030,983509027210,0.00788,4045,8765,litecoin,ltc
1077,2014/09/18,3845,4929,33074,941608473189,0.0102,4929,9690,litecoin,ltc
1078,2014/09/19,4231,5142,33203,894378326441,0.0062,5142,10415,litecoin,ltc
1079,2014/09/20,4439,5728,33203,901774251506,0.00634,5728,10058,litecoin,ltc
1080,2014/09/21,4575,5622,33203,897510877569,0.00467,5622,9329,litecoin,ltc
1081,2014/09/22,5174,4516,32553,970322346408,0.00468,4516,8580,litecoin,ltc
1082,2014/09/23,3884,3914,32136,930139960864,0.00561,3914,9305,litecoin,ltc
1083,2014/09/24,3553,3807,32136,1027591396256,0.00608,3807,9942,litecoin,ltc
1084,2014/09/25,3580,3627,33123,1081689018297,0.00568,3627,8913,litecoin,ltc
1085,2014/09/26,3496,3799,34787,1041874610523,0.00681,3799,9395,litecoin,ltc
1086,2014/09/27,3506,3596,34787,994027671726,0.00508,3596,9014,litecoin,ltc
1087,2014/09/28,3614,3759,34787,1012596896251,0.00849,3759,9413,litecoin,ltc
1088,2014/09/29,3421,3566,35317,1041099139138,0.00601,3566,8730,litecoin,ltc
1089,2014/09/30,3042,3466,35348,1010709257927,0.00515,3466,8737,litecoin,ltc
1090,2014/10/01,2524,4322,35348,1059434197831,0.0335,4322,30503,litecoin,ltc
1091,2014/10/02,2342,3875,35805,1078306814483,0.00835,3875,9436,litecoin,ltc
1092,2014/10/03,2472,3130,36220,1069195184199,0.0059,3130,8826,litecoin,ltc
1093,2014/10/04,3304,3331,36220,1069979597620,0.0057,3331,8976,litecoin,ltc
1094,2014/10/05,3507,3833,36305,1072071320913,0.00389,3833,8749,litecoin,ltc
1095,2014/10/06,3309,3406,37011,1065634667752,0.0048,3406,8460,litecoin,ltc
1096,2014/10/07,3782,4200,37011,989813008419,0.00376,4200,8749,litecoin,ltc
1097,2014/10/08,3416,4062,37011,968748683834,0.00576,4062,8305,litecoin,ltc
1098,2014/10/09,3965,3912,36251,1011325148315,0.00506,3912,9490,litecoin,ltc
1099,2014/10/10,3438,3397,35179,1064565386333,0.00613,3397,8081,litecoin,ltc
1100,2014/10/11,3648,3314,35179,1073498735757,0.00405,3314,8946,litecoin,ltc
1101,2014/10/12,3020,2874,35305,1055114553772,0.00422,2874,7772,litecoin,ltc
1102,2014/10/13,3066,3366,36726,1052621545979,0.00526,3366,8494,litecoin,ltc
1103,2014/10/14,5345,7659,36726,990318893659,0.00424,7659,10693,litecoin,ltc
1104,2014/10/15,2594,2739,36726,1004775140911,0.0048,2739,7810,litecoin,ltc
1105,2014/10/16,2750,2802,36443,1099291479454,0.00577,2802,7799,litecoin,ltc
1106,2014/10/17,2579,3202,36164,1066799661475,0.00605,3202,8186,litecoin,ltc
1107,2014/10/18,2627,2941,36164,1056541670615,0.00762,2941,7874,litecoin,ltc
1108,2014/10/19,2625,4417,36176,1032875579854,0.0213,4417,9507,litecoin,ltc
1109,2014/10/20,3006,3619,36510,1041799066440,0.00363,3619,8186,litecoin,ltc
1110,2014/10/21,2502,3019,36510,1039201435738,0.00452,3019,7618,litecoin,ltc
1111,2014/10/22,2430,3052,36510,1047254593560,0.00515,3052,7647,litecoin,ltc
1112,2014/10/23,2802,2743,36612,1100120827322,0.00435,2743,7367,litecoin,ltc
1113,2014/10/24,2694,2926,36692,1106496589646,0.00626,2926,8360,litecoin,ltc
1114,2014/10/25,2548,2687,36692,1038371483116,0.00405,2687,7341,litecoin,ltc
1115,2014/10/26,2153,2249,36851,1097536204197,0.00441,2249,6515,litecoin,ltc
1116,2014/10/27,2991,3750,37709,1082144244407,0.00654,3750,7585,litecoin,ltc
1117,2014/10/28,4016,3071,37709,1138674395945,0.00446,3071,7220,litecoin,ltc
1118,2014/10/29,2769,2793,37709,1190536768503,0.00494,2793,7382,litecoin,ltc
1119,2014/10/30,2498,2953,39311,1180537179789,0.00728,2953,7150,litecoin,ltc
1120,2014/10/31,2589,3300,39642,1056690131112,0.00483,3300,7470,litecoin,ltc
1121,2014/11/01,2863,3338,39642,1070205855042,0.00396,3338,7297,litecoin,ltc
1122,2014/11/02,2404,2908,39334,1094758978927,0.00485,2908,7177,litecoin,ltc
1123,2014/11/03,2364,2887,37760,1101736931794,0.00653,2887,7014,litecoin,ltc
1124,2014/11/04,2248,3147,37760,1122042967079,0.00583,3147,6951,litecoin,ltc
1125,2014/11/05,2605,3049,37760,1189029089686,0.00491,3049,7678,litecoin,ltc
1126,2014/11/06,2393,2969,40417,1285633633366,0.0081,2969,6872,litecoin,ltc
1127,2014/11/07,2446,2980,40682,1179041768237,0.00561,2980,6369,litecoin,ltc
1128,2014/11/08,7350,4087,40682,1187453945669,0.00136,4087,7449,litecoin,ltc
1129,2014/11/09,2763,3117,41060,1213545757930,0.00386,3117,6966,litecoin,ltc
1130,2014/11/10,3622,3903,41502,1174524129239,0.00373,3903,8351,litecoin,ltc
1131,2014/11/11,3047,2927,41502,1222782738318,0.00447,2927,7135,litecoin,ltc
1132,2014/11/12,3881,3982,41502,1213611188211,0.00527,3982,8439,litecoin,ltc
1133,2014/11/13,4561,4933,41620,1234607590062,0.00519,4933,9470,litecoin,ltc
1134,2014/11/14,3574,3532,41623,1274938741662,0.0049,3532,8555,litecoin,ltc
1135,2014/11/15,3311,3344,41623,1295405670700,0.00397,3344,8648,litecoin,ltc
1136,2014/11/16,3336,3657,43849,1314861325937,0.00423,3657,7724,litecoin,ltc
1137,2014/11/17,3409,3383,44804,1340774837796,0.00351,3383,8043,litecoin,ltc
1138,2014/11/18,3050,3141,44804,1473050587238,0.00385,3141,8242,litecoin,ltc
1139,2014/11/19,3325,3271,45634,1332626571122,0.0056,3271,8067,litecoin,ltc
1140,2014/11/20,3433,3674,46816,1417314712887,0.00492,3674,8914,litecoin,ltc
1141,2014/11/21,3345,3478,46816,1381473968814,0.0054,3478,8278,litecoin,ltc
1142,2014/11/22,3306,3873,47098,1443232831198,0.0146,3873,12029,litecoin,ltc
1143,2014/11/23,3177,2979,49818,1524020575370,0.00438,2979,8091,litecoin,ltc
1144,2014/11/24,3318,3112,49818,1478973695496,0.00377,3112,8791,litecoin,ltc
1145,2014/11/25,3346,2809,49818,1548768764801,0.00427,2809,7800,litecoin,ltc
1146,2014/11/26,3404,3972,52047,1546160126319,0.00457,3972,8247,litecoin,ltc
1147,2014/11/27,3004,2953,52647,1491186962527,0.00304,2953,7282,litecoin,ltc
1148,2014/11/28,3047,3447,52647,1489995627647,0.00387,3447,7869,litecoin,ltc
1149,2014/11/29,3263,3418,52380,1463168529079,0.00441,3418,8883,litecoin,ltc
1150,2014/11/30,4216,3973,51270,1472359226558,0.00411,3973,9110,litecoin,ltc
1151,2014/12/01,2913,3301,51270,1479781889325,0.00591,3301,7906,litecoin,ltc
1152,2014/12/02,3472,3857,51270,1496453084965,0.018,3857,9794,litecoin,ltc
1153,2014/12/03,3315,3262,51958,1562865957529,0.0328,3262,7426,litecoin,ltc
1154,2014/12/04,5670,4675,52191,1471325884829,0.0716,4675,10813,litecoin,ltc
1155,2014/12/05,5241,4990,52191,1471559619350,0.0206,4990,12616,litecoin,ltc
1156,2014/12/06,3049,3759,52050,1457157800611,0.00541,3759,10035,litecoin,ltc
1157,2014/12/07,3075,3060,51485,1564615015561,0.00486,3060,7719,litecoin,ltc
1158,2014/12/08,3119,3334,51485,1665308742869,0.0048,3334,8260,litecoin,ltc
1159,2014/12/09,3323,3342,51569,1665919036251,0.00449,3342,9073,litecoin,ltc
1160,2014/12/10,2476,2656,56651,1630762369395,0.0054,2656,6730,litecoin,ltc
1161,2014/12/11,2591,3153,56651,1585530877558,0.00969,3153,6448,litecoin,ltc
1162,2014/12/12,2470,2644,56651,1634595078445,0.0039,2644,6713,litecoin,ltc
1163,2014/12/13,2852,3722,56399,1633753673914,0.0056,3722,8789,litecoin,ltc
1164,2014/12/14,2585,3267,56133,1669949289727,0.00392,3267,6699,litecoin,ltc
1165,2014/12/15,2943,3237,56133,1625066332201,0.0042,3237,8318,litecoin,ltc
1166,2014/12/16,4049,4189,56168,1612928734871,0.00393,4189,10064,litecoin,ltc
1167,2014/12/17,3053,3415,56939,1653286583995,0.00296,3415,8258,litecoin,ltc
1168,2014/12/18,2871,3430,56939,1530402342119,0.00365,3430,7312,litecoin,ltc
1169,2014/12/19,2867,3102,56939,1603546691575,0.0028,3102,7396,litecoin,ltc
1170,2014/12/20,3528,3583,55879,1489105661346,0.00354,3583,7376,litecoin,ltc
1171,2014/12/21,3818,4114,54138,1492519388081,0.00417,4114,7940,litecoin,ltc
1172,2014/12/22,4356,4152,54138,1474349492102,0.00332,4152,8641,litecoin,ltc
1173,2014/12/23,3787,4248,54138,1466926442994,0.00268,4248,9158,litecoin,ltc
1174,2014/12/24,3059,3129,52800,1575682913351,0.0052,3129,7418,litecoin,ltc
1175,2014/12/25,3074,2786,52357,1771651075687,0.00326,2786,8205,litecoin,ltc
1176,2014/12/26,2771,5775,52357,1649052150206,0.00388,5775,8703,litecoin,ltc
1177,2014/12/27,3184,3319,56189,1706314284198,0.00292,3319,8404,litecoin,ltc
1178,2014/12/28,3278,4006,58967,1700949808695,0.00381,4006,8799,litecoin,ltc
1179,2014/12/29,2889,4095,58967,1523703867219,0.0029,4095,8482,litecoin,ltc
1180,2014/12/30,3405,3702,58967,1531151326839,0.00303,3702,8889,litecoin,ltc
1181,2014/12/31,3043,3387,55174,1467501213630,0.00273,3387,7714,litecoin,ltc
1182,2015/01/01,2848,3095,54623,1495639433228,0.00282,3095,7184,litecoin,ltc
1183,2015/01/02,3195,3444,54623,1593350108223,0.0044,3444,8791,litecoin,ltc
1184,2015/01/03,5201,4777,54279,1568703406354,0.00383,4777,11315,litecoin,ltc
1185,2015/01/04,4937,5306,53495,1489530677164,0.0029,5306,9859,litecoin,ltc
1186,2015/01/05,4530,5098,53495,1442629409901,0.00223,5098,10514,litecoin,ltc
1187,2015/01/06,4196,4637,53495,1389153397725,0.00238,4637,10420,litecoin,ltc
1188,2015/01/07,4334,6108,51321,1302068890911,0.00307,6108,11235,litecoin,ltc
1189,2015/01/08,5235,5228,49200,1298286932736,0.00234,5228,12011,litecoin,ltc
1190,2015/01/09,4360,4642,49200,1380218366307,0.00255,4642,10855,litecoin,ltc
1191,2015/01/10,6204,5641,49200,1461812732576,0.00299,5641,12355,litecoin,ltc
1192,2015/01/11,5734,5503,47869,1274037630528,0.00209,5503,11882,litecoin,ltc
1193,2015/01/12,4355,4655,47686,1331007196084,0.0029,4655,11087,litecoin,ltc
1194,2015/01/13,5706,7095,47686,1267878660532,0.00216,7095,12941,litecoin,ltc
1195,2015/01/14,5465,5927,47242,1248936144544,0.00184,5927,12294,litecoin,ltc
1196,2015/01/15,4395,5694,44782,1182671552012,0.00217,5694,10736,litecoin,ltc
1197,2015/01/16,4708,6191,44782,1124727275634,0.00168,6191,10959,litecoin,ltc
1198,2015/01/17,6269,5848,44782,1135731438645,0.00156,5848,10150,litecoin,ltc
1199,2015/01/18,5511,5200,43567,1179257767282,0.00161,5200,10043,litecoin,ltc
1200,2015/01/19,5351,6288,40359,1097270237453,0.00166,6288,10709,litecoin,ltc
1201,2015/01/20,5487,5479,40359,1175028253445,0.00144,5479,10950,litecoin,ltc
1202,2015/01/21,5055,5442,40359,1117081260482,0.00208,5442,9951,litecoin,ltc
1203,2015/01/22,4692,4367,39896,1164356328996,0.0016,4367,9709,litecoin,ltc
1204,2015/01/23,3433,3545,39703,1237555635875,0.00228,3545,8578,litecoin,ltc
1205,2015/01/24,4751,4581,39703,1171950148811,0.00217,4581,10071,litecoin,ltc
1206,2015/01/25,6468,7139,40656,1242741857725,0.00379,7139,12560,litecoin,ltc
1207,2015/01/26,5929,5726,42151,1228568205378,0.0032,5726,10603,litecoin,ltc
1208,2015/01/27,7047,6083,42151,1241274983014,0.00253,6083,11259,litecoin,ltc
1209,2015/01/28,7703,5561,42151,1270384029894,0.00205,5561,9217,litecoin,ltc
1210,2015/01/29,4369,4902,43038,1260317861899,0.00411,4902,12499,litecoin,ltc
1211,2015/01/30,5785,5068,43057,1252007959359,0.00257,5068,13580,litecoin,ltc
1212,2015/01/31,5827,6044,43057,1227086420963,0.00253,6044,20573,litecoin,ltc
1213,2015/02/01,4150,4689,43030,1217749279180,0.00303,4689,23856,litecoin,ltc
1214,2015/02/02,11732,8465,43001,1265355169596,0.00162,8465,20507,litecoin,ltc
1215,2015/02/03,4349,4701,43001,1224593886437,0.00239,4701,11796,litecoin,ltc
1216,2015/02/04,3543,4812,43001,1210156748749,0.00295,4812,23673,litecoin,ltc
1217,2015/02/05,4301,4224,42427,1122416795317,0.0019,4224,9412,litecoin,ltc
1218,2015/02/06,4776,4558,42386,1241476654438,0.00207,4558,10366,litecoin,ltc
1219,2015/02/07,13183,7171,42386,1253342046312,0.000645,7171,16727,litecoin,ltc
1220,2015/02/08,19857,9886,42199,1155807446572,0.000441,9886,17489,litecoin,ltc
1221,2015/02/09,18035,12356,41904,1150659149947,0.00231,12356,17325,litecoin,ltc
1222,2015/02/10,8879,6718,41904,1098887168559,0.00132,6718,14799,litecoin,ltc
1223,2015/02/11,9398,6110,41904,1221826939542,0.000972,6110,16431,litecoin,ltc
1224,2015/02/12,5586,8411,41044,1213129404011,0.00234,8411,12679,litecoin,ltc
1225,2015/02/13,7721,6348,40795,1175900842171,0.00215,6348,15644,litecoin,ltc
1226,2015/02/14,5423,5559,40795,1214058310815,0.00271,5559,12843,litecoin,ltc
1227,2015/02/15,4909,6036,41232,1248090178313,0.00332,6036,12857,litecoin,ltc
1228,2015/02/16,4261,5240,41942,1149785316991,0.00241,5240,13888,litecoin,ltc
1229,2015/02/17,3518,4266,41942,1166442621363,0.00388,4266,10194,litecoin,ltc
1230,2015/02/18,5333,7062,41942,1205038352762,0.00295,7062,11440,litecoin,ltc
1231,2015/02/19,5083,4901,41045,1130755907363,0.00306,4901,11389,litecoin,ltc
1232,2015/02/20,3680,4345,40802,1136144815421,0.00458,4345,9839,litecoin,ltc
1233,2015/02/21,4363,5139,40802,1154263934892,0.00396,5139,8781,litecoin,ltc
1234,2015/02/22,3951,4389,40746,1227253827118,0.00426,4389,8157,litecoin,ltc
1235,2015/02/23,5133,6046,40605,1181436930894,0.0035,6046,11428,litecoin,ltc
1236,2015/02/24,4880,6030,40605,1176255493694,0.00327,6030,11446,litecoin,ltc
1237,2015/02/25,5970,6660,40605,1200402798239,0.00339,6660,11193,litecoin,ltc
1238,2015/02/26,5993,6991,41136,1180763134391,0.00318,6991,9556,litecoin,ltc
1239,2015/02/27,6474,7188,41264,1093410596305,0.0018,7188,13745,litecoin,ltc
1240,2015/02/28,6445,6325,41264,1184622342738,0.00194,6325,14088,litecoin,ltc
1241,2015/03/01,6225,6761,41017,1201154455252,0.00189,6761,13617,litecoin,ltc
1242,2015/03/02,5092,8800,40279,1143397139342,0.00315,8800,13181,litecoin,ltc
1243,2015/03/03,4387,6051,40279,1098981985295,0.00239,6051,13868,litecoin,ltc
1244,2015/03/04,10194,8301,40279,1143679952655,0.00138,8301,15902,litecoin,ltc
1245,2015/03/05,5777,7617,39535,1059284072137,0.00206,7617,14544,litecoin,ltc
1246,2015/03/06,3857,6064,39081,1069953568916,0.00333,6064,11228,litecoin,ltc
1247,2015/03/07,4681,7300,39081,1120735809046,0.00268,7300,22587,litecoin,ltc
1248,2015/03/08,4343,5328,39048,1160337643729,0.00261,5328,11390,litecoin,ltc
1249,2015/03/09,4190,5113,38801,1197861181384,0.00265,5113,11777,litecoin,ltc
1250,2015/03/10,4562,5765,38801,1191335711336,0.0039,5765,12900,litecoin,ltc
1251,2015/03/11,4408,5371,38801,1218673754403,0.00277,5371,14170,litecoin,ltc
1252,2015/03/12,4177,5473,41182,1200472886322,0.00588,5473,10566,litecoin,ltc
1253,2015/03/13,3894,6077,41676,1145077929980,0.00287,6077,13510,litecoin,ltc
1254,2015/03/14,4460,8689,41676,1239392767021,0.00358,8689,23231,litecoin,ltc
1255,2015/03/15,3559,5644,41424,1152246538239,0.00297,5644,11368,litecoin,ltc
1256,2015/03/16,4132,8521,40766,1102121627837,0.0039,8521,15147,litecoin,ltc
1257,2015/03/17,3788,7482,40766,1098073416866,0.00404,7482,12494,litecoin,ltc
1258,2015/03/18,4004,7468,40766,990214315722,0.00312,7468,13155,litecoin,ltc
1259,2015/03/19,4092,6512,39541,851169467689,0.00247,6512,11596,litecoin,ltc
1260,2015/03/20,3800,5130,34843,852005580227,0.00229,5130,11466,litecoin,ltc
1261,2015/03/21,4162,6802,34843,1047276516275,0.00295,6802,25924,litecoin,ltc
1262,2015/03/22,4480,6449,34843,1166295666053,0.00406,6449,15045,litecoin,ltc
1263,2015/03/23,4147,5519,36804,1167205166595,0.00259,5519,13058,litecoin,ltc
1264,2015/03/24,3938,5446,37087,1140222173334,0.00314,5446,10666,litecoin,ltc
1265,2015/03/25,4203,4538,37087,1177444070681,0.00198,4538,11559,litecoin,ltc
1266,2015/03/26,3700,5322,39769,1291443999968,0.00267,5322,12666,litecoin,ltc
1267,2015/03/27,3429,5318,41040,1138394607559,0.00251,5318,10826,litecoin,ltc
1268,2015/03/28,3699,6646,41040,1185254745292,0.00255,6646,23535,litecoin,ltc
1269,2015/03/29,3848,6299,41119,1248996928594,0.00297,6299,15347,litecoin,ltc
1270,2015/03/30,3565,5179,41342,1213413796285,0.0025,5179,13090,litecoin,ltc
1271,2015/03/31,3855,7230,41342,1229218330913,0.00431,7230,11334,litecoin,ltc
1272,2015/04/01,3714,5843,41342,1144043838944,0.00263,5843,11272,litecoin,ltc
1273,2015/04/02,3523,5679,41080,1095240374777,0.00305,5679,12111,litecoin,ltc
1274,2015/04/03,3422,4186,40972,1195114499343,0.00235,4186,10800,litecoin,ltc
1275,2015/04/04,3456,6563,40972,1252779688119,0.00277,6563,24039,litecoin,ltc
1276,2015/04/05,3391,4797,41219,1191356074483,0.00238,4797,13578,litecoin,ltc
1277,2015/04/06,3721,5783,41886,1177546051387,0.00252,5783,12724,litecoin,ltc
1278,2015/04/07,3627,4851,41886,1207737634785,0.00231,4851,12200,litecoin,ltc
1279,2015/04/08,5383,5885,41886,1254342198873,0.00226,5885,14175,litecoin,ltc
1280,2015/04/09,3968,5340,42212,1213513154828,0.00208,5340,10720,litecoin,ltc
1281,2015/04/10,4963,6535,42294,1167206485064,0.00213,6535,15181,litecoin,ltc
1282,2015/04/11,4894,8041,42294,1192446180461,0.00244,8041,24576,litecoin,ltc
1283,2015/04/12,3949,4644,42099,1233303814082,0.00185,4644,12258,litecoin,ltc
1284,2015/04/13,3584,6162,41592,1227128740750,0.00411,6162,13901,litecoin,ltc
1285,2015/04/14,4751,6528,41592,1095643180053,0.00156,6528,12001,litecoin,ltc
1286,2015/04/15,4462,5275,41592,1197339566785,0.00179,5275,13294,litecoin,ltc
1287,2015/04/16,3957,3956,41538,1294154681773,0.00153,3956,9604,litecoin,ltc
1288,2015/04/17,3885,5688,41521,1199558349737,0.00188,5688,11821,litecoin,ltc
1289,2015/04/18,4247,7658,41521,1105331289031,0.00226,7658,23911,litecoin,ltc
1290,2015/04/19,5386,6708,41341,1172832869928,0.00176,6708,14118,litecoin,ltc
1291,2015/04/20,4031,6121,40469,1193855486698,0.00214,6121,12006,litecoin,ltc
1292,2015/04/21,4144,7950,40469,1227005190641,0.00368,7950,11450,litecoin,ltc
1293,2015/04/22,3752,5022,40469,1152550029690,0.00193,5022,10298,litecoin,ltc
1294,2015/04/23,3878,8058,41625,1200394147997,0.00256,8058,14655,litecoin,ltc
1295,2015/04/24,3821,6177,41954,1145274014665,0.00198,6177,12119,litecoin,ltc
1296,2015/04/25,3392,6433,41954,1111628908296,0.00237,6433,22323,litecoin,ltc
1297,2015/04/26,3422,6206,41706,1231214288203,0.00201,6206,14945,litecoin,ltc
1298,2015/04/27,3410,6686,40434,1170664514500,0.0022,6686,10906,litecoin,ltc
1299,2015/04/28,3428,4596,40434,1110536642284,0.00157,4596,10674,litecoin,ltc
1300,2015/04/29,3114,3942,40434,1200886628929,0.00179,3942,9353,litecoin,ltc
1301,2015/04/30,3061,6079,40915,1229724041779,0.00463,6079,12603,litecoin,ltc
1302,2015/05/01,2835,4643,41137,1202415179858,0.00206,4643,10247,litecoin,ltc
1303,2015/05/02,2949,7418,41137,1138979924889,0.00294,7418,22204,litecoin,ltc
1304,2015/05/03,3410,6622,40996,1119387085343,0.00225,6622,15053,litecoin,ltc
1305,2015/05/04,3438,4914,39731,1120988078286,0.00226,4914,10272,litecoin,ltc
1306,2015/05/05,3197,5488,39731,1093751832670,0.00231,5488,11700,litecoin,ltc
1307,2015/05/06,2998,4767,39731,1068657379522,0.00273,4767,10183,litecoin,ltc
1308,2015/05/07,3400,5130,39239,1142095280395,0.00331,5130,11633,litecoin,ltc
1309,2015/05/08,3385,4871,38787,1201283502321,0.00227,4871,11998,litecoin,ltc
1310,2015/05/09,3681,6298,38787,1212825995332,0.00267,6298,22614,litecoin,ltc
1311,2015/05/10,3167,4967,39422,1192871315337,0.00212,4967,11468,litecoin,ltc
1312,2015/05/11,3592,6521,41466,1180738414183,0.0029,6521,15204,litecoin,ltc
1313,2015/05/12,3590,6258,41466,1051029244558,0.00591,6258,11612,litecoin,ltc
1314,2015/05/13,3435,5186,41466,1173848544502,0.00294,5186,11163,litecoin,ltc
1315,2015/05/14,2860,4317,40152,1147741467210,0.002,4317,9837,litecoin,ltc
1316,2015/05/15,2966,4118,39268,1163859338525,0.00252,4118,9244,litecoin,ltc
1317,2015/05/16,3153,7123,39268,1158471013610,0.0027,7123,21597,litecoin,ltc
1318,2015/05/17,2978,5642,39417,1147558785379,0.00265,5642,12301,litecoin,ltc
1319,2015/05/18,3616,8487,40425,1146400062828,0.00671,8487,12622,litecoin,ltc
1320,2015/05/19,3172,5160,40425,1195649778600,0.00208,5160,11671,litecoin,ltc
1321,2015/05/20,3062,4548,40425,1204691511045,0.00187,4548,11825,litecoin,ltc
1322,2015/05/21,2846,4878,40707,1128132715803,0.0021,4878,10158,litecoin,ltc
1323,2015/05/22,4498,6349,40837,1111853713798,0.00267,6349,12264,litecoin,ltc
1324,2015/05/23,3628,5930,40837,1126832504171,0.00239,5930,12362,litecoin,ltc
1325,2015/05/24,3731,6693,40745,1162045645473,0.00237,6693,22123,litecoin,ltc
1326,2015/05/25,3424,5411,39482,1136625598076,0.00234,5411,12550,litecoin,ltc
1327,2015/05/26,3153,5558,39482,1142076399017,0.00347,5558,10481,litecoin,ltc
1328,2015/05/27,3369,6864,39482,1075950262511,0.0029,6864,11406,litecoin,ltc
1329,2015/05/28,3255,4820,39177,1122262025535,0.0027,4820,10293,litecoin,ltc
1330,2015/05/29,3065,5064,38874,1012472521369,0.00286,5064,10417,litecoin,ltc
1331,2015/05/30,3180,6188,38874,1124085265385,0.00271,6188,21962,litecoin,ltc
1332,2015/05/31,3597,4851,38874,1177080554392,0.00204,4851,12545,litecoin,ltc
1333,2015/06/01,3986,6057,38901,1162223199047,0.0022,6057,12882,litecoin,ltc
1334,2015/06/02,3612,4928,38901,1126670036729,0.00194,4928,10587,litecoin,ltc
1335,2015/06/03,3879,4749,38901,1118866569914,0.00206,4749,9233,litecoin,ltc
1336,2015/06/04,3064,4114,39170,1173986873883,0.00466,4114,8916,litecoin,ltc
1337,2015/06/05,3319,4860,39384,1165153498333,0.00189,4860,7975,litecoin,ltc
1338,2015/06/06,3387,6288,39384,1148092943069,0.00325,6288,21887,litecoin,ltc
1339,2015/06/07,3045,7894,39501,1152496049080,0.00341,7894,12290,litecoin,ltc
1340,2015/06/08,3738,5334,40259,1150740143738,0.00223,5334,9706,litecoin,ltc
1341,2015/06/09,3196,4731,40259,1096014483123,0.00229,4731,10308,litecoin,ltc
1342,2015/06/10,3124,5901,40259,1137637643019,0.00269,5901,9708,litecoin,ltc
1343,2015/06/11,3421,5869,39195,1030734020074,0.00245,5869,10247,litecoin,ltc
1344,2015/06/12,3967,5687,38075,1145316641195,0.00242,5687,11636,litecoin,ltc
1345,2015/06/13,3433,8120,38075,1086145214002,0.00321,8120,22491,litecoin,ltc
1346,2015/06/14,4402,6636,38075,1046022124376,0.00248,6636,13018,litecoin,ltc
1347,2015/06/15,4375,7229,38379,1097562220664,0.00279,7229,13969,litecoin,ltc
1348,2015/06/16,6420,9856,38399,1031476892720,0.00311,9856,15959,litecoin,ltc
1349,2015/06/17,6622,9251,38399,1065458046266,0.0045,9251,17682,litecoin,ltc
1350,2015/06/18,5208,7666,38169,1150754052600,0.00408,7666,14181,litecoin,ltc
1351,2015/06/19,4896,6646,37795,1086327988131,0.00432,6646,12955,litecoin,ltc
1352,2015/06/20,9503,9634,37795,1095359477538,0.00307,9634,27384,litecoin,ltc
1353,2015/06/21,16654,10154,37891,1196364364849,0.0015,10154,27618,litecoin,ltc
1354,2015/06/22,4332,5322,39568,1193305793237,0.00523,5322,11914,litecoin,ltc
1355,2015/06/23,3995,6651,39568,1172426527532,0.0058,6651,14174,litecoin,ltc
1356,2015/06/24,4622,6217,39568,1091534852164,0.0045,6217,12895,litecoin,ltc
1357,2015/06/25,5584,6888,39628,1188741801585,0.00464,6888,14795,litecoin,ltc
1358,2015/06/26,5529,7478,39668,1220182675140,0.0048,7478,14988,litecoin,ltc
1359,2015/06/27,8973,11983,39668,1122284909208,0.00516,11983,27995,litecoin,ltc
1360,2015/06/28,9308,9742,40129,1223055790781,0.00537,9742,20572,litecoin,ltc
1361,2015/06/29,10743,14136,41692,1246607312328,0.00498,14136,20749,litecoin,ltc
1362,2015/06/30,7881,14958,41692,1085076540193,0.0103,14958,21554,litecoin,ltc
1363,2015/07/01,5210,7076,41692,1226936390372,0.00761,7076,15317,litecoin,ltc
1364,2015/07/02,5086,7988,41062,1189329217936,0.0121,7988,16173,litecoin,ltc
1365,2015/07/03,4945,6723,40753,1272063651501,0.0108,6723,14380,litecoin,ltc
1366,2015/07/04,4787,8464,40753,1202574837030,0.0162,8464,23675,litecoin,ltc
